Step,Link,Average Link Speed,Average Link Travel Time,Average Link Occupancy,Average Running Vehicles,Average Halting Vehicles,Average CO Emission,Average CO2 Emission,Average HC Emission,Average PMx Emission,Average NOx Emission,Average Fuel Consumption
1500.0,gneE60,6.719135461317973,47.97746511904742,0.0948435429417278,4.992,2.172,363.10026263640583,10867.841157410005,1.9076096540839147,0.21780466458140302,4.594885836995695,4.671749789120507
5250.0,gneE47-n,12.100663456467565,30.690753570524244,0.01314432613427052,1.232,0.4,70.40355087607958,2772.229162126989,0.38514189937945453,0.05060589040288893,1.1371089086236004,1.1916846860030683
8000.0,gneE49-n,9.353344349878808,24.03703487486139,0.018547543662985163,0.968,0.516,77.20094961597292,1957.953244774876,0.39724019454624204,0.04137862187494083,0.8448094378689458,0.8416701900176247
500.0,gneE35,8.17917437926046,37.383343091942876,0.07665839298454401,5.808,0.364,199.3808284197732,10000.322999790731,1.1403690970269276,0.17079871872254776,4.047933274553744,4.298759339400552
5500.0,gneE40,7.382062759009594,34.945873052684,0.1618900670248817,12.38,4.464,890.0389191252466,30112.02160257788,4.760165265595644,0.6036236242147345,12.807679026876114,12.944122279522675
1500.0,gneE33,9.704984976835759,16.12357452306304,0.1390703588461008,7.62,0.0,284.46677503561494,17211.16669168429,1.6966183462518918,0.2918107548851454,6.957568529180271,7.398379937084031
500.0,gneE64-n,10.497044957901839,95.5288081576674,0.07857510538671368,31.176,0.744,1064.9791348101,69438.9020726374,6.459957073405227,1.1311202335660766,27.62861556693728,29.848971264014104
3750.0,gneE35,6.790700275837875,50.419015182241225,0.12065470044495871,9.18,0.9,438.5903641430328,15784.927333227957,2.3650236150051347,0.2971288189386395,6.611951871063318,6.785400513304339
6250.0,gneE45,9.878638771944008,15.858025077062388,0.015311338530110593,0.792,0.324,53.86381315140575,1676.7473017972468,0.2842944288055675,0.0324448909651329,0.697653348507566,0.7207822607968656
9500.0,gneE65,12.765475970788827,78.01451696171598,0.06971915636054477,27.864,0.0,563.5123739255589,60126.334612869534,3.952681355329318,0.882145873327225,22.975561059923145,25.845749820339158
500.0,gneE57,9.205758529704239,20.458839909579712,0.0819296822280263,4.284,1.24,263.2778979093372,9990.756876920728,1.4333172397060276,0.19249785680746528,4.189550866254417,4.294668225085983
2000.0,gneE61,8.64086087291995,35.98812614835039,0.08210283002060806,4.316,2.332,373.36609279126515,9311.412136778468,1.9188134267262063,0.20106002080378066,4.055967549301406,4.002717537946032
5000.0,gneE64,13.038832003605823,76.40654885108603,0.06735730707367216,26.912,0.0,522.7325689395274,58608.80145466412,3.7275479883152633,0.8532202242884862,22.2917591890796,25.193419835678455
1250.0,gneE48-n,1.7116701464290998,206.898222886967,0.10783924575681307,10.156,8.292,1353.1010938732838,24048.476499243796,6.725186896959762,0.5758409184666691,10.846247953913224,10.3380180447789
6500.0,gneE32,5.123482167791502,57.51502813193455,0.18313086395459732,13.98,0.908,806.9563182949153,25181.353609844413,4.2621441823621815,0.49759796020319175,10.757607464757616,10.824652721251322
5250.0,gneE39,9.760998784561243,17.29626528437229,0.13386186498794247,7.316,0.0,286.63505549776727,16803.127539089226,1.6982087917297568,0.29238802005809517,6.866360762404394,7.222974135208656
8250.0,gneE62,6.091356461584485,44.933636623628246,0.1349891096301104,7.06,2.276,492.25946109102495,14973.83337072077,2.592366991463268,0.304550222832388,6.422771370572341,6.4367690586452415
6500.0,gneE54,6.647809274816643,79.6885666694541,0.03377451257970695,3.172,1.884,287.7164990548361,6312.2998798702,1.4576116475188996,0.13834963518503954,2.751677596825144,2.7135100459950108
7500.0,gneE64,12.746470239588126,78.13595890292818,0.06363707498641179,25.432,0.0,511.11480393802935,54357.2405677688,3.5803886988380564,0.7962453796601436,20.769102100222973,23.36586472032902
9750.0,gneE44,7.017552640880897,45.79657166864286,0.1139955883011863,8.676,3.372,674.4476031083212,21631.00768110152,3.5785436962942545,0.43444127871620836,9.181169542259825,9.29845742118812
7750.0,gneE59,6.311827419158885,74.67253362381966,0.2003500848614297,10.516,5.196,912.725176387682,22992.971473108864,4.695262901949856,0.4916382731880978,10.000352817610413,9.884037840747144
4750.0,gneE35,4.2406765728072315,73.90724783274158,0.2085498012026009,15.968,0.796,973.3469185277095,28178.368333798244,5.088814710232996,0.5650723798256082,12.113562846480669,12.113018063581578
6500.0,gneE57,6.569645049607822,41.507073899871244,0.14301346404282395,7.524,2.732,501.13662015209826,14457.58266103633,2.62098796727662,0.29879650300476146,6.233436860537498,6.214864246684855
2000.0,gneE47,0.5136602723660301,447.74086443131654,0.2638736684420637,24.856,20.816,3377.865535916658,56687.766609448445,16.711013308829283,1.3930774058376307,25.838317127605194,24.3691785245142
3500.0,gneE44,8.03082861668355,33.56562232977914,0.06770175154369384,5.168,1.552,337.0839634263272,12914.144913722172,1.837030469125917,0.24856675592562746,5.39563010036306,5.551327217553446
10000.0,gneE53,11.778767378396207,10.202772531054222,0.00980429202170169,0.516,0.132,25.508452979402467,1063.7410823588525,0.1409611543853819,0.018775569559941776,0.4297409711882121,0.45726517359076446
7250.0,gneE51,6.952538630806826,36.03884378052297,0.15278241723849934,8.044,1.988,479.02490715189373,18238.47166332179,2.609499747708294,0.3539891304417263,7.70770750309658,7.84005542504393
2000.0,gneE32,5.682175262580621,57.04410217082479,0.155989231625695,11.856,0.496,658.0813603623947,22543.07343669958,3.5228955595846885,0.4369083599225963,9.566729559428438,9.690499936059792
7250.0,gneE48-n,0.8126831997219626,297.38385588361865,0.13694783992102944,12.9,11.172,1824.0641505500464,30991.945263238624,9.033092147340174,0.758020808859907,14.092702813719239,13.322936577902121
1000.0,gneE33,11.652100296992637,11.963551771858766,0.10597697562293218,5.86,0.0,189.87188911078076,15193.426690816292,1.2198075283720977,0.2518691124944017,6.074795649859636,6.530995084599018
2500.0,gneE51,7.171304270374922,32.26308726123089,0.06554465915420975,3.416,0.496,145.5375445136824,7590.689502772023,0.8397975181719605,0.13191816662323366,3.0710406753857837,3.2629425517269817
6750.0,gneE39,10.613685834332896,14.630480668538878,0.12745893058323157,7.016,0.0,252.44766628576787,17736.66183499186,1.5644034591431721,0.2998732290003481,7.168550419449328,7.6242350108402555
6750.0,gneE56-n,11.357032631191629,13.793514779003486,0.011616533994027876,0.6,0.14,40.55079620208116,1830.3744251537603,0.22760365627140644,0.03438997416573584,0.7616848867023895,0.7868071214602333
8750.0,gneE52,8.354917121244283,24.56723241272025,0.10844803426586627,5.688,2.008,402.05115328395436,13147.12728956971,2.1395039587412663,0.26538769901031445,5.602312791244175,5.651506628188794
3750.0,gneE52,6.595183527217223,42.2683429109028,0.156842287503913,8.184,3.12,598.9129654725996,18767.145621129344,3.168267226124436,0.3837543472725827,8.051162854366114,8.067374622808583
500.0,gneE47,1.9954880116387108,128.43856900368547,0.07956452973662125,7.5,5.728,928.4599470756333,17453.623612027244,4.636629614072656,0.4087948651087297,7.806980716744728,7.50297517825326
8250.0,gneE66,12.796253066717595,77.84935277898883,0.05488586520613327,21.94,0.0,437.61771227365324,46921.46897220383,3.070851788152811,0.6846884868000864,17.896742955176595,20.169544743557726
2250.0,gneE65-n,6.878632342128419,147.74155649859964,0.11989758809718201,47.66,3.084,2393.2243288526515,97842.13155771676,13.17525791606149,1.7826514498736692,40.47077143253705,42.05881170319542
4000.0,gneE63-n,4.935027097414167,213.27720211731895,0.15817936344263542,62.92,13.276,4084.692868323595,123197.2532486902,21.46980079504208,2.4261198053041584,52.356121144633654,52.95868272375794
2000.0,gneE57,9.205974471791277,25.017279128125086,0.09276484277554255,4.844,1.196,277.7765666481372,10953.778383312461,1.5219629941457977,0.2098832846750466,4.598640768047759,4.70862781148485
1250.0,gneE60,5.8489484412375194,37.453212092830675,0.10831767136633948,5.652,2.852,477.3359857516313,12091.817454419039,2.456366844790244,0.2535819585210942,5.2004624898118585,5.197943472377915
4750.0,gneE45,9.136142941015256,18.7736503165782,0.015466905474435076,0.8,0.272,53.73455892749457,1938.4445581237476,0.2901311014128464,0.03730330750316233,0.8093660048859923,0.8332704984015707
5750.0,gneE48,11.997616291387232,33.0931010902584,0.013519102507280967,1.264,0.452,83.92511822208333,3115.101986987363,0.4549253784860281,0.060422628982309115,1.3015829259395586,1.3390723006948146
5500.0,gneE58,5.982002094056494,52.77839699594157,0.08669415406884594,4.532,1.472,283.7270857728564,9898.555022852193,1.5238889481692304,0.19306879389443246,4.16320389588483,4.255050207686731
9750.0,gneE62,6.839695335254009,33.44616282954873,0.12629651266476788,6.596,2.004,446.0258058538586,13078.124722730916,2.337265325533018,0.2669409664588404,5.618757639043123,5.621876964312959
1250.0,gneE56,11.651810183838034,14.736711586587214,0.015102613091159027,0.788,0.284,51.892774020538134,1926.2575502207053,0.2806813291135768,0.03619188703300183,0.7942725514096519,0.8280320926579549
7750.0,gneE65,12.706706224138658,78.4238007066306,0.06148210863220027,24.568,0.0,493.49027733468733,52698.171636544364,3.4599863197694196,0.7644555904726189,20.085522334176815,22.652711323125935
7500.0,gneE65,12.787084719824872,77.91149618453458,0.06327042381822327,25.268,0.0,501.92326708397457,54232.72689570726,3.5338005827971415,0.7893842792389231,20.6706323871069,23.312344068375403
2750.0,gneE61,8.478373097525573,37.44554722622912,0.0985960567276935,5.168,2.464,376.05817589030124,9877.800230421048,1.9441981767187937,0.2094116042011104,4.280615162045221,4.246180538057259
9750.0,gneE41,7.11363724544673,54.35451363518649,0.15124556978092726,11.504,1.936,603.5611304342743,19883.10158598479,3.211269140299728,0.381440725731978,8.37049658836609,8.547098657966727
3750.0,gneE34,7.109925019771993,50.21287641005971,0.12391742144369221,9.48,3.648,747.9497750717885,23953.591703123042,3.967019817535057,0.4779066506115825,10.146302809031218,10.296865550093816
8000.0,gneE59,6.559306721382153,72.48057158539407,0.17033097436286201,8.928,4.34,739.8326659211849,19516.696142961726,3.8261777038784035,0.4125148954130304,8.444639976130373,8.389662601354484
250.0,gneE45-n,13.889999999999974,9.470122390208823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500.0,gneE61,8.462718418226574,42.84360993823706,0.08521078003722699,4.44,2.456,377.3823635861178,9327.798346352274,1.9376144823224835,0.20282312285290666,4.077509148997427,4.009761690948464
250.0,gneE39,13.160310486417325,10.592622139491892,0.03616075299336897,2.016,0.0,68.3096054593734,5432.370001839308,0.43840884020881626,0.09158001188884428,2.180954283628357,2.3351383600103333
8500.0,gneE59,6.03565077594999,75.26348519729126,0.1562900977582111,8.224,3.924,687.7814781325205,17722.70610448276,3.5473629237213475,0.37687987097762116,7.689738032685984,7.618487776169319
3750.0,gneE54,5.860818340306085,52.07997539412811,0.01416882723624359,1.324,0.984,154.4369001857563,2899.786120082447,0.7711388230863696,0.06719899645198082,1.2882789079413552,1.2465636573936467
6750.0,gneE41,7.243347493456749,45.738565405618544,0.14128318297136583,10.768,1.608,553.6047681052422,19392.505955877827,2.9729714737162913,0.37076843850782165,8.142651132239143,8.336180767081668
4500.0,gneE53,11.582057843988661,10.00369596987824,0.00798821899528883,0.416,0.148,28.836191836609384,1070.5758417337734,0.15653723981945813,0.021069308353252804,0.4504257434102101,0.46020218055013073
1250.0,gneE54-n,13.47780104783116,17.730555330201213,0.00977080747702469,0.916,0.016,29.753985403912754,2511.9969651404385,0.19405452462687495,0.04293911095071503,1.0058178251171477,1.0797957641113958
4250.0,gneE51,6.020359656245187,61.11273983936867,0.17625893883427327,9.272,2.404,602.0845747519876,20639.623294567555,3.2253516846933294,0.4085067973425877,8.796414322161876,8.872259976588007
250.0,gneE53-n,11.171241306866898,16.498402495163944,0.015927000456216218,0.856,0.312,49.12501776658931,1712.0206738443846,0.26371857838346674,0.03266769157136973,0.7157680608931882,0.7359402475089367
2750.0,gneE47,0.34961194795822853,493.18849473489314,0.30733452434899944,28.96,25.268,4064.308058944952,67205.25251628706,20.083910240253672,1.6625296195372345,30.69986535728428,28.890514845941933
500.0,gneE65,12.38096369711569,80.54761396852273,0.056224476444085104,22.46,0.0,500.4351935676717,50141.52588069279,3.437293659745918,0.7455298607363002,19.289978352132216,21.553710443655554
9000.0,gneE55,11.89648478027864,32.147750672518164,0.016686044611762638,1.564,0.592,107.87798207284666,3764.936828935622,0.5794202475982047,0.0736836800825807,1.5779118055991421,1.6184178577890784
8000.0,gneE52,6.725678381072351,34.78204207402227,0.16975385639805374,8.872,2.86,645.5932748836306,19852.759152002942,3.406793879054093,0.411030035952676,8.572678881756016,8.534044122881149
500.0,gneE63-n,10.576272995283416,95.05399165286914,0.07837425392604995,31.12,0.8,1059.1526229917279,68707.97221976693,6.4166885191284155,1.1144044005213896,27.27386928765232,29.534789659337992
8500.0,gneE60,5.5813105141641115,45.05767756021551,0.11477123691218648,6.0,2.504,456.86795992858646,13380.727673097885,2.3938132770428004,0.27086014094429783,5.702321482579265,5.7519637397367624
9000.0,gneE48,13.371002765210035,17.878274997956385,0.007524616359594308,0.704,0.024,24.47747477715266,1956.9095944503506,0.15713210729990099,0.03327316877790606,0.7848294533021244,0.8411895530685591
9500.0,gneE44,6.255968214200028,63.4052333253797,0.12751361110576004,9.72,4.108,812.9944378520382,24371.152747053144,4.273637267853662,0.4974287899822643,10.413849753074931,10.476386941299424
2250.0,gneE63-n,10.58852084548118,95.04870739516065,0.07889334551342725,31.3,1.3,1122.7830197899839,70627.57862004527,6.75121301952633,1.1594165473281752,28.09066560034908,30.359962323772468
6500.0,gneE48-n,0.9203001542146334,289.58664818848666,0.12200347541821958,11.484,9.528,1559.185762086837,27127.998609081296,7.736391684825422,0.6579491804597271,12.301959267232148,11.661864559248519
3500.0,gneE45,0.7714699160744234,172.70656538808473,0.2915496910633892,15.344,12.82,2040.597647211811,35049.274662060576,10.114475860699315,0.8548259112237417,15.926541882856233,15.067101132544364
2000.0,gneE51,11.346750149261633,15.803416223506188,0.05289796957466618,2.748,0.088,91.36354369480529,6325.531880916856,0.563836914763884,0.10610534054947743,2.5454609916734974,2.719079578550009
750.0,gneE65-n,8.926658975162557,114.4154375571978,0.09287676954211142,36.82,2.316,1585.1900422197423,80375.59596678142,9.088966593805795,1.3889768067059547,32.57569168584154,34.55038499845132
5750.0,gneE40,6.860602225279699,35.96959404691234,0.17930573588094592,13.688,5.076,1037.5306058212043,33824.85366340332,5.519840179161099,0.6873539271919866,14.451470012092114,14.54015873965822
3000.0,gneE59,6.425825293271861,67.62751311511904,0.13868007894673978,7.244,3.872,646.518678763385,16466.16177687603,3.3296791089346613,0.350474694686286,7.128126092129555,7.0783428487004185
2500.0,gneE63,13.075335557908794,76.21680393333548,0.06188243321117082,24.736,0.0,479.7827235151517,53357.00685749784,3.4112774907681764,0.78074431565909,20.318162880808384,22.935895022150245
6500.0,gneE45,9.579383794200508,16.956619603293525,0.01351553316244948,0.7,0.256,52.5250799416308,1718.3502837669987,0.2792710222175238,0.033619092091624794,0.721082133860967,0.7386628664884746
2500.0,gneE54-n,12.011661239859231,23.724346156910624,0.013236144173449997,1.248,0.436,82.73500583318578,3128.556986565124,0.4493270575429643,0.057959778368096015,1.287071063820051,1.3448592168182794
6250.0,gneE66,12.737423595212054,78.20528937671241,0.059868649294370455,23.932,0.0,481.56474699793563,51592.67161808742,3.3809388575247072,0.753429876321801,19.68931842821565,22.177495372373997
4000.0,gneE60,6.21831643515634,31.393292816514254,0.10232015319022197,5.356,2.216,379.21031384134903,10945.141809049419,1.9818995614844028,0.21638709450664867,4.61093887013902,4.704994827280231
2750.0,gneE57,8.32907422736257,35.07241355288304,0.09986961654778286,5.22,1.668,336.3593493424217,11906.470117874342,1.811261679088487,0.23527689265878401,5.034767577126845,5.11817459714698
6000.0,gneE53-n,8.574114565722295,31.79315225006901,0.0707704998749271,3.728,1.572,315.3797172043732,9890.114822922904,1.668949086707636,0.2048645770545344,4.25518075099595,4.251429184010498
3000.0,gneE47,0.40092115343499346,433.6269488801673,0.30422721854788454,28.668,24.992,4054.4775933353694,67554.17835417311,20.047469343012143,1.6672196809561886,30.837219809102823,29.04049194791114
2500.0,gneE42,11.829966276329134,11.770504913528482,0.10827069496214067,5.94,0.0,192.24092881195767,15691.004054654408,1.2419822747593068,0.26034910192092814,6.26770650961321,6.744879048476822
9750.0,gneE58,6.083232152857837,38.259587895471064,0.08252876269330472,4.328,0.84,220.71228323111055,9742.667785251684,1.2328396826774335,0.17761974615315754,4.024299047563209,4.18800781257181
7000.0,gneE36,11.122529611203454,12.632495151480605,0.11393560115963261,6.26,0.0,213.11866390558578,15658.683962981453,1.3360535382238452,0.2610961576963768,6.286876108637207,6.730999911903578
7250.0,gneE53,9.535314835004646,21.677942222338757,0.008505613243064177,0.44,0.28,41.67898916227876,965.3884580596031,0.21203572696045866,0.02059236654142458,0.41593183984457754,0.4149968657669599
8000.0,gneE58,5.014613345087179,65.56808438460638,0.12287249185790594,6.432,1.74,387.949501497716,13530.054688974093,2.0829271416678994,0.26113276125090606,5.708433805350702,5.816108392476464
2500.0,gneE45-n,13.742635843601924,9.603127214441677,0.009166708031203959,0.484,0.0,18.135237785359262,1531.6806195896024,0.11816445793766775,0.026085231246225218,0.6132656635467777,0.6584014313092554
5000.0,gneE53-n,8.352824951989117,29.89790010588661,0.08270666207146432,4.368,1.728,343.6503756755438,11174.287413028609,1.8274822017913894,0.22800550021544821,4.782804565631221,4.803446642581692
10000.0,gneE59,6.764569247550614,65.87128118546765,0.12215603304420372,6.38,3.104,530.5286466082409,14106.436601951009,2.7469243389010587,0.29769067133302873,6.094186309999279,6.063946542022866
1250.0,gneE54,1.3519544719328562,233.17784208242855,0.0827570621468005,7.784,6.384,1031.28712297672,18293.0499622272,5.125027661699139,0.4397629407255897,8.2609609711726,7.86386029897757
6000.0,gneE53,11.459626748391628,11.428372199850404,0.014621641744831828,0.768,0.156,37.37586799871258,1770.595070307567,0.21117465104517813,0.031835200619782754,0.7183006325731732,0.7611117665796688
4250.0,gneE60,6.184977946500958,37.004245032046924,0.11317066563951285,5.936,2.188,420.4100614070609,13225.034567466115,2.222670187835797,0.2585704700480312,5.559817468596324,5.685024977621602
2500.0,gneE53-n,8.515446299320718,25.138625955086223,0.0775552753020953,4.1,1.804,354.4708786860354,10689.00501189583,1.8660628860577708,0.22429810881944948,4.624530424915217,4.594851889697521
4500.0,gneE41,5.352194627076561,57.77376596698425,0.22035004884832074,16.776,1.792,984.0031994437351,30867.73569134029,5.200723217135069,0.6076146670734118,13.152000543339817,13.269046347096532
1500.0,gneE32,4.784089331517508,60.384357597539065,0.19130254135545283,14.652,0.492,872.1100616952175,27394.7688818801,4.610332999220191,0.54105169889708,11.718961468181174,11.77612229992165
2250.0,gneE60,6.1427232562353,60.39786225449682,0.1124473668785105,5.9,2.52,444.27407425004935,13059.285321972742,2.328550404209491,0.2634461061229098,5.545231682087324,5.613786943659478
